"code";"en_long_title";"lt_long_title";"date";"value";"power"
"MSS.Q.SK21.I12.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of Visa cards; Cards issued by resident PSPs with a debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „Visa“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2017-Q2";571290;1
"MSS.Q.SK21.I12.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of Visa cards; Cards issued by resident PSPs with a debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „Visa“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2017-Q3";537308;1
"MSS.Q.SK21.I12.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of Visa cards; Cards issued by resident PSPs with a debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „Visa“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2017-Q4";500909;1
"MSS.Q.SK10.I12.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2006-Q1";9269;1
"MSS.Q.SK10.I12.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2006-Q2";7443;1
"MSS.Q.SK10.I12.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2006-Q3";7337;1
"MSS.Q.SK10.I12.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2006-Q4";7263;1
"MSS.Q.SK10.I12.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2007-Q1";7149;1
"MSS.Q.SK10.I12.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2007-Q2";7079;1
"MSS.Q.SK10.I12.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2007-Q3";6991;1
"MSS.Q.SK10.I12.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2007-Q4";6867;1
"MSS.Q.SK10.I12.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2008-Q1";1489;1
"MSS.Q.SK10.I12.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2008-Q2";0;1
"MSS.Q.SK10.I12.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2008-Q3";0;1
"MSS.Q.SK10.I12.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2008-Q4";0;1
"MSS.Q.SK10.I12.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2009-Q1";0;1
"MSS.Q.SK10.I12.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2009-Q2";0;1
"MSS.Q.SK10.I12.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2009-Q3";0;1
"MSS.Q.SK10.I12.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2009-Q4";0;1
"MSS.Q.SK10.I12.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2010-Q1";0;1
"MSS.Q.SK10.I12.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2010-Q2";0;1
"MSS.Q.SK10.I12.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2010-Q3";0;1
"MSS.Q.SK10.I12.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2010-Q4";0;1
"MSS.Q.SK10.I12.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2011-Q1";0;1
"MSS.Q.SK10.I12.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2011-Q2";0;1
"MSS.Q.SK10.I12.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2011-Q3";0;1
"MSS.Q.SK10.I12.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2011-Q4";0;1
"MSS.Q.SK10.I12.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2012-Q1";0;1
"MSS.Q.SK10.I12.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2012-Q2";0;1
"MSS.Q.SK10.I12.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2012-Q3";0;1
